,0
2023-06-27,-6304.506700000018
2023-06-28,-746.0271000000595
2023-06-29,6206.4851000001245
2023-06-30,9174.149099999964
2023-07-03,9770.28479999999
2023-07-05,5220.090899999966
2023-07-06,1004.6225999999776
2023-07-07,12581.642999999991
2023-07-10,8702.017800000036
2023-07-11,8590.211200000067
2023-07-12,5301.770000000061
2023-07-13,7009.818599999999
2023-07-14,11974.070500000016
2023-07-17,18596.730899999973
2023-07-18,13639.640000000012
2023-07-19,2615.0055999999545
2023-07-20,4066.9238000000832
2023-07-21,15761.8206
2023-07-24,13626.62990000008
2023-07-25,6881.777300000034
2023-07-26,5011.4848000000175
2023-07-27,17415.594599999953
2023-07-28,22978.436300000074
2023-07-31,9777.434900000002
2023-08-01,13912.927799999992
2023-08-02,6373.720800000031
2023-08-03,12073.427900000059
2023-08-04,11885.812700000024
2023-08-07,4729.9375999999975
2023-08-08,6972.777699999966
2023-08-09,-3513.53940000001
2023-08-10,1055.7013000000888
2023-08-11,9893.294200000015
2023-08-14,6233.117000000115
2023-08-15,16584.96049999998
2023-08-16,13091.181199999957
2023-08-17,13513.20580000002
2023-08-18,-3818.1907000000133
2023-08-21,2751.680100000028
2023-08-22,23241.070600000032
2023-08-23,7380.32320000002
2023-08-24,3738.094300000022
2023-08-25,19149.472299999983
2023-08-28,6639.263999999943
2023-08-29,17770.106300000003
2023-08-30,15338.8704000001
2023-08-31,11156.325800000004
2023-09-01,15150.82699999999
2023-09-04,-4894.223999999998
2023-09-05,1437.7894999999453
2023-09-06,19571.81860000006
2023-09-07,3658.915800000014
2023-09-08,3083.27950000002
2023-09-11,5421.125500000091
2023-09-12,19547.97460000001
2023-09-13,35197.85280000002
2023-09-14,11272.240700000002
2023-09-15,6056.472600000017
2023-09-18,-1571.8410000000235
2023-09-19,-2962.7934000000228
2023-09-20,19733.925999999992
2023-09-21,-733.4670000000365
2023-09-22,6423.693299999962
2023-09-25,8550.33070000005
2023-09-26,8278.586699999978
2023-09-27,11326.119199999983
2023-09-28,5802.037700000086
2023-09-29,4164.2596
2023-10-02,4195.263599999988
2023-10-03,20941.124599999996
2023-10-04,13300.13380000006
2023-10-05,2561.1251000000234
2023-10-06,11517.039800000026
2023-10-09,27408.700000000048
2023-10-10,4953.355200000005
2023-10-11,10252.44539999999
2023-10-12,1227.5520999999953
2023-10-13,16415.969900000062
2023-10-16,6309.7443000000085
2023-10-17,9363.722200000107
2023-10-18,6062.925099999986
2023-10-19,2236.979699999978
2023-10-20,1760.0675999999798
2023-10-23,6727.232499999968
2023-10-24,-163.4627000000329
2023-10-25,553.7460999999905
2023-10-26,-1233.7105000000138
2023-10-27,8827.322400000012
2023-10-30,6185.027000000022
2023-10-31,11041.590999999993
2023-11-01,709.754300000034
2023-11-02,11850.49709999996
2023-11-03,605.1694999999595
2023-11-06,178.04519999999707
2023-11-07,7286.169700000092
2023-11-08,3429.3749999999864
2023-11-09,13359.365899999988
2023-11-10,10467.272800000073
2023-11-13,1816.2132
2023-11-14,11897.016200000025
2023-11-15,12473.833100000025
2023-11-16,8705.263999999968
2023-11-17,5831.679700000002
2023-11-20,5571.446399999968
2023-11-21,8008.259999999955
2023-11-22,10591.365200000004
2023-11-23,629.5168999999814
2023-11-24,25867.260300000045
2023-11-27,118.62869999996929
2023-11-28,3403.355800000016
2023-11-29,21151.390099999982
2023-11-30,9099.344599999979
2023-12-01,3639.0351000000474
2023-12-04,3490.448800000052
2023-12-05,2588.6492999999737
2023-12-06,11853.205299999969
2023-12-07,-655.8670000000044
2023-12-08,8390.7681
2023-12-11,12172.753999999988
2023-12-12,-1895.559100000035
2023-12-13,1317.0152999999616
2023-12-14,-1790.733100000039
2023-12-15,29579.14240000001
2023-12-18,16629.40780000001
2023-12-19,9580.552699999964
2023-12-20,6890.645299999991
2023-12-21,17488.606300000043
2023-12-22,8070.215000000011
2023-12-26,19273.3409
2023-12-27,4061.6511000000164
2023-12-28,4024.4718000000403
2023-12-29,6379.760800000006
2024-01-02,-1011.5932000000221
2024-01-03,15543.710699999998
2024-01-04,707.8838999999346
2024-01-05,-3826.5520999999653
2024-01-08,3408.505700000004
2024-01-09,-1625.0514999999746
2024-01-10,-548.9225000000285
2024-01-11,3332.1615000000006
2024-01-12,-140.57210000002124
2024-01-15,-2861.4661000000056
2024-01-16,7187.376599999981
2024-01-17,4352.557899999965
2024-01-18,21195.386300000006
2024-01-19,14226.551000000009
2024-01-22,192.0796000000134
2024-01-23,8588.799500000008
2024-01-24,11472.305899999916
2024-01-25,-3051.3272000000384
2024-01-26,3871.247799999996
2024-01-29,-1601.4844000000148
2024-01-30,-2569.0869000000816
2024-01-31,6911.481699999952
2024-02-01,1821.9290000000287
2024-02-02,3234.678899999932
2024-02-05,-5534.132600000034
2024-02-06,14760.317799999992
2024-02-07,7187.961600000009
2024-02-08,10815.553399999968
2024-02-09,4726.71199999997
2024-02-12,8413.131500000012
2024-02-13,5049.158599999987
2024-02-14,-2563.831199999985
2024-02-15,6305.410899999967
2024-02-16,6331.205999999983
2024-02-19,3756.2037999999666
2024-02-20,5943.3443999999745
2024-02-21,-3999.770800000024
2024-02-22,8891.139199999978
2024-02-23,-1890.8361000000355
2024-02-26,16008.11140000001
2024-02-27,-4636.989799999986
2024-02-28,7881.3135000000775
2024-02-29,7415.9749999999485
2024-03-01,4028.328600000046
2024-03-04,2244.278099999997
2024-03-05,2473.74419999998
2024-03-06,2866.7923999999753
2024-03-07,-3952.7427999999827
2024-03-08,-1520.3754000000458
2024-03-11,3311.277300000036
2024-03-12,-2172.5437999999613
2024-03-13,14395.283600000015
2024-03-14,2645.8580000000293
2024-03-15,14026.19319999999
2024-03-18,5252.325100000036
2024-03-19,2386.2043999999887
2024-03-20,-3089.865799999943
2024-03-21,2532.4331999999986
2024-03-22,9005.103499999934
2024-03-25,11309.095600000026
2024-03-26,5981.126600000025
2024-03-27,6060.160200000047
2024-03-28,11814.917099999977
2024-03-29,-3651.7068999998683
2024-04-01,19536.59809999997
2024-04-02,-1490.8008999999647
2024-04-03,1313.2158000000004
2024-04-04,16384.69760000007
2024-04-05,4837.248799999969
2024-04-08,14765.379400000003
2024-04-09,-1449.1029999999641
2024-04-10,7456.348599999959
2024-04-11,1433.2034000000358
2024-04-12,12442.102199999928
2024-04-15,-5210.247499999929
2024-04-16,11370.191099999985
2024-04-17,-1878.1343000000122
2024-04-18,6917.454900000019
2024-04-19,6060.500200000045
2024-04-22,9525.579999999982
2024-04-23,9326.760800000016
2024-04-24,4005.9863000000187
2024-04-25,18214.317000000025
2024-04-26,17285.420399999963
2024-04-29,1207.5921999999568
2024-04-30,5677.952400000043
2024-05-01,1944.3987999999874
2024-05-02,10117.264800000044
2024-05-03,14718.391100000052
2024-05-06,5263.798599999986
2024-05-07,-1346.0463999999597
2024-05-08,252.3671999999941
2024-05-09,23844.195799999958
2024-05-10,-2167.2068999999697
2024-05-13,624.056399999998
2024-05-14,8993.371000000016
2024-05-15,-1170.7686999999917
2024-05-16,4050.1721999999763
2024-05-17,51.77120000008347
2024-05-20,5077.268400000006
2024-05-21,14344.013299999975
2024-05-22,3515.4490000000196
2024-05-23,10259.10940000004
2024-05-24,12823.45019999997
2024-05-27,2080.8870000000343
2024-05-28,33051.742200000015
2024-05-29,3825.945400000083
2024-05-30,-558.3549999999746
2024-05-31,17694.46749999999
2024-06-03,-3057.105000000039
2024-06-04,8412.913800000068
2024-06-05,11233.899800000025
2024-06-06,2936.5522000000806
2024-06-07,6625.7599999999875
2024-06-10,1894.8217999999767
2024-06-11,6654.2319000000425
2024-06-12,16361.99629999998
2024-06-13,5666.822999999962
2024-06-14,7827.381200000018
2024-06-17,1717.9778000000351
2024-06-18,3148.1787000000277
2024-06-19,14283.922800000022
2024-06-20,1430.4788999999926
2024-06-21,-587.0820999999636
2024-06-24,-944.1750999999604
2024-06-25,5682.548400000037
2024-06-26,2591.145800000013
2024-06-27,-2129.8330000000365
2024-06-28,2417.8410999999983
2024-07-01,-3645.6132999998913
2024-07-02,3113.0865000001754
2024-07-03,13913.966399999963
2024-07-05,2156.326100000022
2024-07-08,-1100.0124999999628
2024-07-09,3314.534500000049
2024-07-10,332.10640000018907
2024-07-11,597.9572000000621
2024-07-12,-2276.4817000000075
2024-07-15,5309.833199999956
2024-07-16,29125.87510000002
2024-07-17,14771.366500000006
2024-07-18,14102.78540000001
2024-07-19,-3542.113300000033
2024-07-22,-533.6550000000288
2024-07-23,6510.309100000156
2024-07-24,23681.0015
2024-07-25,2180.8862000000017
2024-07-26,1841.8678000000773
2024-07-29,-3302.654199999981
2024-07-30,4415.942699999997
2024-07-31,1432.2292000000714
2024-08-01,-3195.1526000000213
2024-08-02,1285.48520000005
2024-08-05,-1669.3713999999113
2024-08-06,4243.4422000001205
2024-08-07,8969.41670000004
2024-08-08,3688.6119000001117
2024-08-09,-2032.3366999999603
2024-08-12,4194.53909999998
2024-08-13,13574.906799999977
2024-08-14,2284.276899999996
2024-08-15,5715.629200000007
2024-08-16,2789.2323999999853
2024-08-19,11443.50520000003
2024-08-20,35427.620699999985
2024-08-21,2507.8897999999917
2024-08-22,13059.079500000073
2024-08-23,-3344.56109999999
2024-08-26,6833.427699999998
2024-08-27,8061.68760000017
2024-08-28,-940.9432000000199
2024-08-29,-159.97879999997906
2024-08-30,6605.445999999974
2024-09-02,8166.378200000068
2024-09-03,6450.410399999937
2024-09-04,1368.6148999999846
2024-09-05,6630.7161999999735
2024-09-06,4901.25579999999
2024-09-09,17767.421199999957
2024-09-10,-1114.0632000000073
2024-09-11,7990.570800000003
2024-09-12,-359.3063000000152
2024-09-13,-763.8248999999582
2024-09-16,-955.8613999999875
2024-09-17,-1318.220199999887
2024-09-18,5616.466200000043
2024-09-19,1754.5859999999743
2024-09-20,371.9639000000501
2024-09-23,30294.89310000007
2024-09-24,7876.3587999999845
2024-09-25,-1414.961999999853
2024-09-26,2474.737600000067
2024-09-27,4081.9746999999893
2024-09-30,6138.453100000011
2024-10-01,10840.292099999951
2024-10-02,6091.05840000008
2024-10-03,-967.1147999999855
2024-10-04,4147.397200000002
2024-10-07,8062.556499999993
2024-10-08,16764.18900000004
2024-10-09,3832.447100000103
2024-10-10,35386.42410000002
2024-10-11,14898.777500000007
2024-10-14,-3309.7707999999257
2024-10-15,1947.6859000000077
2024-10-16,6043.113300000071
2024-10-17,573.9108000000103
2024-10-18,1753.6563000000388
2024-10-21,4479.218800000038
2024-10-22,-353.4873999999701
2024-10-23,198.0641000000038
2024-10-24,-715.9875999999699
2024-10-25,-1001.8578999999652
2024-10-28,5753.10020000003
2024-10-29,993.5615000001168
2024-10-30,-657.3596999999969
2024-10-31,42106.26539999999
2024-11-01,-2465.9027999999066
2024-11-04,18748.329700000046
2024-11-05,15066.511300000027
2024-11-06,-5663.932799999984
2024-11-07,1036.8162999999895
2024-11-08,-39.28779999996061
2024-11-11,1794.9005999999918
2024-11-12,6491.746000000083
2024-11-13,1976.319100000006
2024-11-14,1864.7499000000473
2024-11-15,-1299.9697999999562
2024-11-18,-189.0790999999498
2024-11-19,15316.03650000006
2024-11-20,-1008.5494999999468
2024-11-21,-740.2021999999749
2024-11-22,3235.5307000001494
2024-11-25,12205.058700000014
2024-11-26,768.5273000001064
2024-11-27,14050.001700000133
2024-11-28,5173.654400000022
2024-11-29,3976.8689000002028
2024-12-02,-411.489399999992
2024-12-03,-294.6114999998815
2024-12-04,4044.46450000001
2024-12-05,707.4550000000721
2024-12-06,6209.39450000002
2024-12-09,-2996.132899999935
2024-12-10,28578.741099999963
2024-12-11,4125.958499999897
2024-12-12,-183.88279999997985
2024-12-13,-2455.6139999999095
2024-12-16,-865.8821000000211
2024-12-17,8409.681600000024
2024-12-18,-453.8878000000079
2024-12-19,1450.9806000001022
2024-12-20,961.5833000000462
2024-12-23,-1625.4356999999477
2024-12-24,4575.088899999953
2024-12-26,13984.55719999982
2024-12-27,-3032.4566999999734
2024-12-30,-1607.7508999999473
2024-12-31,-2135.367999999896
