,0
2023-05-19,-70.18498671104366
2023-05-22,-4817.1692292224925
2023-05-23,-12.807661811578555
2023-05-24,-2111.053608463833
2023-05-25,-228.41202057145108
2023-05-26,1724.193483350439
2023-05-29,-4004.1184377548025
2023-05-30,4759.044600240575
2023-05-31,-2706.7145371364845
2023-06-01,231.29555502003757
2023-06-02,-413.31346019619
2023-06-05,-1121.0442074655102
2023-06-06,721.3345993675192
2023-06-07,-2849.5512723633233
2023-06-08,-1892.3285831670544
2023-06-09,3938.401994270293
2023-06-12,-1167.2953953881981
2023-06-13,790.5768028720186
2023-06-14,3942.9152240450826
2023-06-15,-2199.8806428884805
2023-06-16,-1855.036263553921
2023-06-19,-1175.8266655785012
2023-06-20,4157.332356777051
2023-06-21,2757.409058775359
2023-06-22,-637.2234374252905
2023-06-23,-1381.9284444481882
2023-06-26,-171.35901796820121
2023-06-27,-478.17949313983786
2023-06-28,-2082.840967049873
2023-06-29,-4004.1470613896126
2023-06-30,2296.590259795467
2023-07-03,-843.4120871931691
2023-07-05,-1092.3442663670482
2023-07-06,2294.1744446092835
2023-07-07,315.5790790674132
2023-07-10,44.66594084820251
2023-07-11,2680.652699506102
2023-07-12,-2814.5648875782504
2023-07-13,393.1192554989252
2023-07-14,202.77357013003876
2023-07-17,-2911.639068328294
2023-07-18,-3286.9955527822103
2023-07-19,-1011.5555321307045
2023-07-20,33.58834031211336
2023-07-21,-2607.8228142600033
2023-07-24,-1166.0256988128135
2023-07-25,-990.805854024527
2023-07-26,-745.905589920856
2023-07-27,1509.3494997917796
2023-07-28,1258.1659484217075
2023-07-31,-1899.8382745759357
2023-08-01,1899.537483921666
2023-08-02,-2707.774735411342
2023-08-03,-106.87918365501218
2023-08-04,575.3061556502158
2023-08-07,795.5899003556179
2023-08-08,-1980.1269316573334
2023-08-09,-2000.075580223217
2023-08-10,1025.7890428692513
2023-08-11,3968.804991289995
2023-08-14,818.6700055216608
2023-08-15,50.17443929483784
2023-08-16,-1274.6425676398812
2023-08-17,-203.2315393392317
2023-08-18,2110.5132858974234
2023-08-21,1698.2102442168216
2023-08-22,3047.207132792473
2023-08-23,-1492.0569039945935
2023-08-24,-1410.0396163615092
2023-08-25,29.711440963494965
2023-08-28,-967.4232185183686
2023-08-29,-1673.807820023914
2023-08-30,-1995.002069904267
2023-08-31,1305.6821794362695
2023-09-01,-1436.7395418732688
2023-09-04,-2546.058604237476
2023-09-05,-156.15670231915908
2023-09-06,-2724.871206135588
2023-09-07,-2576.481992785921
2023-09-08,-2207.470873749752
2023-09-11,2752.947290319551
2023-09-12,-649.5007616729556
2023-09-13,-994.8273731167856
2023-09-14,-1300.8702831863443
2023-09-15,501.1991085184246
2023-09-18,-1066.8095713995167
2023-09-19,2210.663103523956
2023-09-20,-111.3963782420467
2023-09-21,1341.379135931511
2023-09-22,-1133.566660778351
2023-09-25,659.2126991917368
2023-09-26,47.97650424611936
2023-09-27,1773.1000984671975
2023-09-28,-932.9676113235715
2023-09-29,-1810.9797142420862
2023-10-02,-704.9560376938209
2023-10-03,167.35572268505092
2023-10-04,-242.98229859711762
2023-10-05,-803.2851057412938
2023-10-06,-3133.337767608017
2023-10-09,-1461.8255501923852
2023-10-10,-1593.6681505786914
2023-10-11,-474.27405796719887
2023-10-12,346.1073845749787
2023-10-13,-1682.9624278443084
2023-10-16,-1948.092605481753
2023-10-17,1365.9427557079052
2023-10-18,952.10480158863
2023-10-19,-2375.932123179102
2023-10-20,-1960.111437079506
2023-10-23,1039.783090061714
2023-10-24,195.60114165415567
2023-10-25,-1824.766902423251
2023-10-26,1229.1410790214663
2023-10-27,1677.076256569647
2023-10-30,1646.4873655397064
2023-10-31,-1444.291612961543
2023-11-01,3438.3078818062154
2023-11-02,4061.6730626414833
2023-11-03,1525.2579062329742
2023-11-06,1804.6767093121603
2023-11-07,-55.669997351539045
2023-11-08,1656.651570127797
2023-11-09,-926.0452287246823
2023-11-10,-1473.2163033205802
2023-11-13,1101.0068316508414
2023-11-14,-1460.8657721951663
2023-11-15,-787.5582909140021
2023-11-16,-1829.541399886667
2023-11-17,1641.6848619895238
2023-11-20,2374.1563290438485
2023-11-21,-3429.4243857172605
2023-11-22,2305.7649433268152
2023-11-23,-1185.8855506421162
2023-11-24,1418.8554011955143
2023-11-27,3294.1164027138166
2023-11-28,3258.3871449958006
2023-11-29,672.8760594293134
2023-11-30,285.93146772685924
2023-12-01,-501.4097316807634
2023-12-04,-1793.6521260344643
2023-12-05,963.8992500659772
2023-12-06,-1499.9762468473882
2023-12-07,1765.8349555905975
2023-12-08,7337.014072990567
2023-12-11,1272.2252493979342
2023-12-12,659.2629444796582
2023-12-13,-2277.767468119483
2023-12-14,-942.7300579174268
2023-12-15,283.3025941439349
2023-12-18,353.93032642229366
2023-12-19,-1436.4256778857052
2023-12-20,-236.93676288911377
2023-12-21,431.307241476338
2023-12-22,-1861.9442379310726
2023-12-26,1091.6346833660248
2023-12-27,-1813.0540626414413
2023-12-28,164.22002852796842
2023-12-29,546.1803102185085
2024-01-02,2109.8390738724893
2024-01-03,-2425.2513062216594
2024-01-04,468.1194288861209
2024-01-05,-2497.1009961705545
2024-01-08,78.95131321598438
2024-01-09,791.0694245936858
2024-01-10,1166.7849121541353
2024-01-11,-2775.9404429131628
2024-01-12,-1251.19811933472
2024-01-15,-625.5727688271111
2024-01-16,-1034.5470128432191
2024-01-17,-1944.6517916833131
2024-01-18,-447.73135993604654
2024-01-19,-272.1320335512888
2024-01-22,1524.315343363514
2024-01-23,692.4628172517215
2024-01-24,1535.308858013027
2024-01-25,3087.6240740298304
2024-01-26,664.9710621984566
2024-01-29,5542.182407790119
2024-01-30,837.1757616331537
2024-01-31,-2441.299036915409
2024-02-01,2965.925842251636
2024-02-02,955.0488460109875
2024-02-05,-830.4707020233318
2024-02-06,-1327.8953302279363
2024-02-07,950.6311422549102
2024-02-08,1998.465250757406
2024-02-09,-1543.416481575494
2024-02-12,3088.1536557447525
2024-02-13,-2763.562076455394
2024-02-14,4693.661736458077
2024-02-15,2141.246603665225
2024-02-16,-587.5043680647392
2024-02-19,-3263.1038536528986
2024-02-20,-243.2805926681856
2024-02-21,-3125.750596727682
2024-02-22,-1219.9100252864007
2024-02-23,84.71249109711937
2024-02-26,-105.21547998163038
2024-02-27,-3430.0870097735083
2024-02-28,-250.8832114918947
2024-02-29,-3911.3205904433457
2024-03-01,-2201.3011705845265
2024-03-04,-224.14928593425415
2024-03-05,-1142.950347034539
2024-03-06,221.10321228421049
2024-03-07,-2281.387320609412
2024-03-08,-1793.2911875858144
2024-03-11,6156.576434378954
2024-03-12,1055.2643116855425
2024-03-13,-881.234585501787
2024-03-14,-737.0710420801812
2024-03-15,-1402.4178466030737
2024-03-18,1715.042368981099
2024-03-19,-1532.8744024487794
2024-03-20,-891.1978819332871
2024-03-21,-633.1806738088551
2024-03-22,-5306.106201995402
2024-03-25,405.68784154380637
2024-03-26,-1382.0900979180485
2024-03-27,1737.6622579667242
2024-03-28,-1272.9622079960013
2024-03-29,5036.663099010275
2024-04-01,-973.3907692516303
2024-04-02,-1606.1215881586058
2024-04-03,-984.5440805139316
2024-04-04,-2543.1574285168017
2024-04-05,-1553.2552476589226
2024-04-08,-126.87636387766133
2024-04-09,-1749.4653891983116
2024-04-10,1012.6754771048771
2024-04-11,-3620.3110790354413
2024-04-12,-2321.36522826476
2024-04-15,-857.4065425807279
2024-04-16,-3074.2875678627333
2024-04-17,-593.1131930314899
2024-04-18,2233.251044055872
2024-04-19,2655.4429029587836
2024-04-22,-102.31577879656444
2024-04-23,-205.95531480971
2024-04-24,1319.20084141989
2024-04-25,2053.7302877097013
2024-04-26,477.14213154835375
2024-04-29,-280.65791444350543
2024-04-30,-635.3701788988658
2024-05-01,453.17827990437434
2024-05-02,784.7700566544073
2024-05-03,-2316.3982808946166
2024-05-06,-901.351520821976
2024-05-07,11.450098169758178
2024-05-08,-2591.721025234537
2024-05-09,1294.3013066231015
2024-05-10,-1704.1123858596545
2024-05-13,1344.9617050077586
2024-05-14,1661.829668767553
2024-05-15,776.6446360850327
2024-05-16,-364.65303215779335
2024-05-17,-2779.163696859204
2024-05-20,-1349.5402588328939
2024-05-21,-168.85640646592958
2024-05-22,-4710.214591337351
2024-05-23,-3819.278363875654
2024-05-24,-1978.9540189725476
2024-05-27,4581.7227326940865
2024-05-28,-549.1820612242243
2024-05-29,-497.3961964099633
2024-05-30,421.19049147723615
2024-05-31,1313.5004671690604
2024-06-03,1451.9090058242293
2024-06-04,3277.6146161673
2024-06-05,-1780.947101065449
2024-06-06,-934.5740038344504
2024-06-07,9.89128612851847
2024-06-10,-794.6699812416547
2024-06-11,4.434912898852588
2024-06-12,-176.92965937786852
2024-06-13,1471.2652128033603
2024-06-14,-1109.7795023523227
2024-06-17,-308.73675722326493
2024-06-18,291.0205700776196
2024-06-19,-2116.441391205475
2024-06-20,-3132.740069409657
2024-06-21,1169.9159350385435
2024-06-24,-682.6839741049065
2024-06-25,-314.0741615625739
2024-06-26,-245.35957669843282
2024-06-27,481.89427183215605
2024-06-28,-2017.1629723938736
2024-07-01,-929.6088613673464
2024-07-02,-1611.0567864506447
2024-07-03,81.3403250132859
2024-07-05,-1373.8118324071997
2024-07-08,768.9079309881496
2024-07-09,-1575.01535999974
2024-07-10,-2654.5925156254257
2024-07-11,-656.7075109959628
2024-07-12,-1488.6489793157295
2024-07-15,111.86111172776396
2024-07-16,-1640.535307261112
2024-07-17,-183.21909497027315
2024-07-18,55.21847789595473
2024-07-19,401.54183274102496
2024-07-22,-332.06408867859943
2024-07-23,-341.73429980838966
2024-07-24,-1701.9319829657197
2024-07-25,764.7539915400521
2024-07-26,-1548.375656241572
2024-07-29,-827.1830725756779
2024-07-30,-1132.493548627022
2024-07-31,-2452.3584653150924
2024-08-01,-730.8550849912758
2024-08-02,-2284.1052902996494
2024-08-05,-1579.4034833168735
2024-08-06,-1407.1589619946458
2024-08-07,198.3347915733911
2024-08-08,-2579.4621106158443
2024-08-09,-1757.2437234674119
2024-08-12,5600.687935127489
2024-08-13,-147.5388414824443
2024-08-14,-137.98727391994697
2024-08-15,-1872.555236857759
2024-08-16,2741.7319171780387
2024-08-19,-2814.5545318383247
2024-08-20,-1179.6354620389343
2024-08-21,436.31018629504
2024-08-22,-1029.7474259560408
2024-08-23,-144.97302551278162
2024-08-26,-140.27668878400323
2024-08-27,-2385.1638573357973
2024-08-28,-112.76065537182888
2024-08-29,-904.3057548079973
2024-08-30,-1820.8220301608128
2024-09-02,-1433.9083592157365
2024-09-03,2473.307376612376
2024-09-04,-686.4705497729638
2024-09-05,2014.440626044568
2024-09-06,1862.5626012769126
2024-09-09,-1074.521667838193
2024-09-10,-1902.4956734688114
2024-09-11,2846.1584418951293
2024-09-12,2470.40043512835
2024-09-13,2677.648372941417
2024-09-16,-1347.207764246341
2024-09-17,-251.12993366956547
2024-09-18,-3504.951420494912
2024-09-19,-2486.3222380851284
2024-09-20,-1965.8933731873449
2024-09-23,-1395.742445667234
2024-09-24,3881.9457635949148
2024-09-25,-15.723590659882063
2024-09-26,4255.824560527321
2024-09-27,634.3334844356104
2024-09-30,-1187.3336479349177
2024-10-01,-1728.9572487815421
2024-10-02,158.3680610778481
2024-10-03,929.0453210428001
2024-10-04,-2522.010178400532
2024-10-07,-3507.546394759303
2024-10-08,835.8025925795373
2024-10-09,-1618.226856508098
2024-10-10,2950.3594368197087
2024-10-11,-355.83873352102154
2024-10-14,-2941.026752924738
2024-10-15,7120.509858413979
2024-10-16,-1424.2114832678662
2024-10-17,4191.941265661924
2024-10-18,-1986.9216286439027
2024-10-21,35.750967112470335
2024-10-22,1780.5534670355598
2024-10-23,-685.2831615820639
2024-10-24,323.39157348655317
2024-10-25,3006.400535745395
2024-10-28,-2847.968690417409
2024-10-29,-709.7343412326624
2024-10-30,-727.7351950272914
2024-10-31,64.34462972504957
2024-11-01,181.32001071835978
2024-11-04,2860.486095686904
2024-11-05,-1331.9064330872818
2024-11-06,-1387.4158472252818
2024-11-07,-1234.701218044223
2024-11-08,-1641.2817327498074
2024-11-11,110.36945697399517
2024-11-12,248.6838000270564
2024-11-13,2639.0101789588325
2024-11-14,336.7632239250907
2024-11-15,-1342.2320227333348
2024-11-18,-817.4440459520963
2024-11-19,-383.87790537099266
2024-11-20,-1043.8221472470248
2024-11-21,-847.7361294428314
2024-11-22,-1585.0857276964553
2024-11-25,732.472422300897
2024-11-26,-782.3748933150202
2024-11-27,-3029.0640041165675
2024-11-28,-133.36701767749196
2024-11-29,2465.5637254226317
2024-12-02,-833.1026402431639
2024-12-03,492.1715325177672
2024-12-04,1024.8031628585654
2024-12-05,-2153.6381052411853
2024-12-06,-661.6577480373523
2024-12-09,3064.6620344286484
2024-12-10,-972.6287962182771
2024-12-11,3818.1194476047176
2024-12-12,-1865.3884810829907
2024-12-13,193.93998606459843
2024-12-16,-1568.3507442390041
2024-12-17,-3741.011311786393
2024-12-18,-1275.9682468395574
2024-12-19,-2116.370656152402
2024-12-20,2185.351490150809
2024-12-23,-2060.183508000937
2024-12-24,-3279.239632522554
2024-12-26,-1415.0378354824597
2024-12-27,2082.608532539082
2024-12-30,3110.462071446826
2024-12-31,-2608.092084128455
