,0
2023-06-08,3611.9759000000413
2023-06-09,-1117.7257999999974
2023-06-12,4999.838899999973
2023-06-13,-1000.0095999999809
2023-06-14,3482.9589999999853
2023-06-15,17.246000000040965
2023-06-16,902.8498000000034
2023-06-19,2999.968999999985
2023-06-20,3000.237799999937
2023-06-21,836.8726999999983
2023-06-22,1999.9979999999944
2023-06-23,-2630.633499999984
2023-06-26,-223.40229999998985
2023-06-27,-1999.694799999996
2023-06-28,-3999.7781999999856
2023-06-29,1680.720200000007
2023-06-30,-707.081000000045
2023-07-03,1999.8502000000003
2023-07-05,1999.5003000000854
2023-07-06,-1454.4631999999974
2023-07-07,1229.655800000045
2023-07-10,-38.51649999999427
2023-07-11,-999.9512999999494
2023-07-12,1999.7879999999334
2023-07-13,1999.8241999999855
2023-07-14,-2999.742400000004
2023-07-17,3569.467699999932
2023-07-18,3960.009600000087
2023-07-19,719.9560999999882
2023-07-20,-1999.8060999999707
2023-07-21,-3999.7569000000744
2023-07-24,1232.2679999999677
2023-07-25,-999.8239999999262
2023-07-26,5999.728799999859
2023-07-27,1410.9354000000276
2023-07-28,5758.873600000046
2023-07-31,4999.663800000016
2023-08-01,0.17260000005148868
2023-08-02,3491.1414999999934
2023-08-03,-1999.9317999999887
2023-08-04,2000.2189999999568
2023-08-07,-755.7189000000621
2023-08-08,-0.004200000057494435
2023-08-09,5272.337000000018
2023-08-11,1067.1682999999998
2023-08-14,1253.411599999891
2023-08-15,0.062399999964327435
2023-08-16,4999.951800000053
2023-08-17,-1999.5170999999248
2023-08-18,5999.778800000024
2023-08-21,7999.735399999966
2023-08-22,2999.89479999999
2023-08-23,2193.8928000000133
2023-08-24,0.1529999999535221
2023-08-25,-1896.468399999996
2023-08-28,-1360.6646999999625
2023-08-29,310.3277000000252
2023-08-30,1990.1133999999602
2023-08-31,2303.1176000000796
2023-09-01,2000.0360000000223
2023-09-04,7540.096999999979
2023-09-05,0.31669999998484855
2023-09-06,1000.0458000000192
2023-09-07,1999.9097999999728
2023-09-08,3354.211300000053
2023-09-11,2975.833099999959
2023-09-12,-1721.8419999999583
2023-09-13,1423.6087999998895
2023-09-14,6999.571599999974
2023-09-15,2999.9480000000276
2023-09-18,0.0685999999507203
2023-09-19,3999.9162000000124
2023-09-20,-1000.2149000000226
2023-09-21,2999.8477999999895
2023-09-22,1540.2169999999828
2023-09-25,2952.6702999999898
2023-09-26,439.3483000000035
2023-09-27,269.34549999998205
2023-09-28,3967.1793000000475
2023-09-29,1587.117099999919
2023-10-02,3999.842499999984
2023-10-03,-1999.9720000000157
2023-10-04,725.131699999988
2023-10-05,1305.3519999999994
2023-10-06,2049.6672000000017
2023-10-09,-2575.627900000027
2023-10-10,5999.9578000000265
2023-10-11,6486.758100000078
2023-10-12,1999.9096000000036
2023-10-13,4503.607800000023
2023-10-16,-0.1167999999776157
2023-10-17,-999.995400000032
2023-10-18,-2732.1435000000074
2023-10-19,999.8534000000247
2023-10-20,-0.3400000000053751
2023-10-23,1019.7083999999728
2023-10-24,3608.322000000036
2023-10-25,-999.4720000000952
2023-10-26,4190.435200000105
2023-10-27,-801.0753000000315
2023-10-30,2829.9326000000083
2023-10-31,5999.777200000004
2023-11-01,1999.5822000000212
2023-11-02,684.85220000001
2023-11-03,999.7540000000131
2023-11-06,5366.49439999994
2023-11-07,2130.4383999999795
2023-11-08,2147.6205000000004
2023-11-09,3836.7158000000645
2023-11-10,-1999.6769999999988
2023-11-13,-360.9124999999924
2023-11-15,-1999.4781000000032
2023-11-16,-995.8101000000057
2023-11-17,0.0006999999581012162
2023-11-20,1792.6362999999724
2023-11-21,4999.60629999992
2023-11-22,5400.811699999944
2023-11-23,1443.1042999999918
2023-11-24,-1000.000200000025
2023-11-27,3228.5154000000166
2023-11-28,-1999.9821999999886
2023-11-29,-4376.324800000048
2023-11-30,-25.52780000000803
2023-12-01,6999.8458000000155
2023-12-04,1999.8638000000033
2023-12-06,1999.8326000000623
2023-12-07,-1999.9840000000079
2023-12-08,819.2678000000001
2023-12-11,-2999.947399999992
2023-12-12,4999.830099999907
2023-12-13,-999.8279999999583
2023-12-14,1506.5147999999733
2023-12-15,3384.435799999964
2023-12-18,1000.0332000000149
2023-12-19,1138.6059999999948
2023-12-20,1359.8216000000243
2023-12-21,-837.5190000000007
2023-12-22,6333.584700000025
2023-12-26,2999.7882000000204
2023-12-27,3999.513999999996
2023-12-28,2344.6451999999636
2023-12-29,2999.606599999995
2024-01-02,999.8378999999762
2024-01-03,1001.2160000000143
2024-01-04,-2628.820600000011
2024-01-05,2561.6005000000096
2024-01-08,999.5446000000195
2024-01-09,999.6689999999996
2024-01-10,-1999.7922999999982
2024-01-11,-3356.6785000000204
2024-01-12,16.690300000008165
2024-01-15,-2698.7918000000036
2024-01-16,-39.13569999999663
2024-01-18,698.5890999999517
2024-01-19,292.2654999999978
2024-01-22,-1999.854100000009
2024-01-23,-1999.9130000000118
2024-01-24,-580.074999999976
2024-01-25,3022.698900000033
2024-01-26,-5047.242399999995
2024-01-29,-2918.5406000000257
2024-01-30,167.2282999999989
2024-01-31,0.14540000000522468
2024-02-01,2250.2917999999513
2024-02-02,913.043799999933
2024-02-05,999.9772000000186
2024-02-06,-78.03609999998775
2024-02-07,0.2118000000068605
2024-02-08,1262.5553999999856
2024-02-09,4892.103200000012
2024-02-12,3056.674599999966
2024-02-13,-2077.7294999999895
2024-02-14,3000.018999999955
2024-02-15,-1136.7665000000013
2024-02-16,999.7475000000035
2024-02-19,999.9803999999743
2024-02-20,-851.6104000000291
2024-02-21,4408.13300000002
2024-02-22,3663.834799999993
2024-02-23,1377.197499999961
2024-02-26,-1999.4659999999922
2024-02-27,3999.869600000049
2024-02-28,4791.998700000019
2024-02-29,1999.890900000074
2024-03-01,0.04939999996395272
2024-03-04,3999.9031999999797
2024-03-05,1999.9527000000378
2024-03-06,2569.8798000000047
2024-03-07,507.22260000002063
2024-03-08,-0.024400000021955748
2024-03-11,-1999.9096000000013
2024-03-12,-2999.931600000038
2024-03-13,7939.520499999988
2024-03-14,-1613.6322999999838
2024-03-18,4963.589899999985
2024-03-19,-2999.9336999999928
2024-03-20,2436.416599999988
2024-03-21,1536.9805999999994
2024-03-22,-1999.9728000000036
2024-03-25,982.3619000000018
2024-03-26,-0.018400000007773087
2024-03-27,-1998.7625999999877
2024-03-28,-2005.5943999999895
2024-03-29,-999.2793999999686
2024-04-01,1154.7542000000442
2024-04-02,-2999.525899999937
2024-04-03,-752.0556000000047
2024-04-04,2434.4984
2024-04-05,-1350.9135000000076
2024-04-08,279.506599999973
2024-04-10,3997.6607999999596
2024-04-11,3020.37700000001
2024-04-12,-1000.1814000000168
2024-04-15,776.0159000000101
2024-04-16,-1224.5210000000218
2024-04-17,-3999.40179999999
2024-04-18,-1559.7380000000026
2024-04-19,663.3605999999899
2024-04-22,-999.9855999999974
2024-04-23,1416.31089999996
2024-04-24,4998.992199999974
2024-04-25,-999.8851000000202
2024-04-26,-64.87839999999619
2024-04-29,4999.702800000021
2024-04-30,3107.9407000000233
2024-05-01,2252.351599999988
2024-05-02,999.1034000000284
2024-05-03,-2112.410800000026
2024-05-06,-2955.46689999997
2024-05-07,0.060099999903286516
2024-05-08,999.9699999999794
2024-05-09,1999.3346000000201
2024-05-10,999.5018000000163
2024-05-13,-999.8535000000421
2024-05-14,-4999.90629999991
2024-05-15,-3775.971800000004
2024-05-16,4999.214599999937
2024-05-17,-999.9938000000017
2024-05-20,-999.2327999999984
2024-05-21,777.1065000000026
2024-05-22,1999.9138999999682
2024-05-24,3000.697199999987
2024-05-27,2029.1687999999233
2024-05-28,3999.944399999974
2024-05-29,5999.931400000027
2024-05-30,-1999.9131999999872
2024-05-31,999.8876999999952
2024-06-03,999.0023999999958
2024-06-04,-10.930999999953656
2024-06-05,-4999.438200000011
2024-06-06,4342.753299999958
2024-06-07,2000.0841000000091
2024-06-10,862.5688000000025
2024-06-11,1933.059899999939
2024-06-12,-999.9990000000118
2024-06-13,999.3879999999892
2024-06-14,999.9971999999754
2024-06-17,-4388.2755000000125
2024-06-18,-3999.9211000000046
2024-06-19,-4685.341199999925
2024-06-20,2624.2382000000034
2024-06-21,-2999.7165999999766
2024-06-24,-719.9624000000263
2024-06-25,-3999.900000000007
2024-06-26,1361.8093999999962
2024-06-27,4999.949099999974
2024-06-28,-999.8591000000249
2024-07-01,4551.3490999999485
2024-07-02,-999.9936000000132
2024-07-03,3999.083600000011
2024-07-05,2997.5263000000477
2024-07-08,3217.3380000000534
2024-07-09,2395.2083999999963
2024-07-10,6611.00980000008
2024-07-11,-302.67230000000256
2024-07-12,3999.227800000048
2024-07-15,4999.91279999994
2024-07-16,4000.071200000023
2024-07-17,1290.9076000000182
2024-07-18,4999.841399999998
2024-07-19,1000.0139999999844
2024-07-22,-1929.3082999999906
2024-07-23,1000.1079999999683
2024-07-24,-2999.962199999981
2024-07-25,4540.18020000001
2024-07-26,3657.0762000000186
2024-07-29,3295.6898000000347
2024-07-30,588.0268000000187
2024-07-31,6026.2800999999945
2024-08-01,3999.4379000001213
2024-08-02,2177.765500000052
2024-08-05,2999.1706000000027
2024-08-06,5999.826200000038
2024-08-07,-999.9567999999983
2024-08-08,1999.973200000082
2024-08-09,-1601.3207999999863
2024-08-12,-896.1376999999324
2024-08-14,4999.939799999986
2024-08-15,1999.9727999999911
2024-08-16,3999.930800000047
2024-08-19,249.7248000000228
2024-08-20,-1999.6266000000041
2024-08-21,-0.5271999999977197
2024-08-22,2999.8820999999302
2024-08-23,-162.48699999999576
2024-08-26,-2999.8134000000346
2024-08-27,3637.314499999966
2024-08-28,4000.1434999999915
2024-08-29,1999.9864000000227
2024-08-30,2865.015100000007
2024-09-02,3795.8623999999663
2024-09-03,1918.6973000000344
2024-09-04,36.64099999999996
2024-09-05,-999.9515000000101
2024-09-06,-1119.1738000000166
2024-09-09,7799.701800000001
2024-09-10,2456.389500000064
2024-09-11,-2999.989299999997
2024-09-12,3739.286200000027
2024-09-13,-3999.851900000016
2024-09-16,-2999.894900000001
2024-09-17,-999.9938000000017
2024-09-18,6263.685299999983
2024-09-19,970.4203999999927
2024-09-20,277.3228000000354
2024-09-23,-2999.948199999998
2024-09-24,-1979.2053999999923
2024-09-25,1999.9407999999971
2024-09-26,4697.24030000004
2024-09-27,2000.0014000000851
2024-09-30,-2999.7918000000527
2024-10-01,909.8228000000172
2024-10-02,20.601599999975633
2024-10-03,-2330.686400000006
2024-10-04,-2999.6209999999824
2024-10-07,-457.3874999999945
2024-10-08,6512.644299999996
2024-10-09,3618.339799999998
2024-10-10,-2013.7312999999535
2024-10-11,4000.189899999995
2024-10-14,-3625.3776999999773
2024-10-15,4999.840399999953
2024-10-16,939.8426000000159
2024-10-17,999.953800000005
2024-10-18,5999.513200000002
2024-10-21,-2862.793699999972
2024-10-22,3087.7936999999934
2024-10-23,-1009.5695999999971
2024-10-24,-655.3377000000007
2024-10-25,4778.294800000002
2024-10-28,-445.4250000000833
2024-10-29,-2028.0220000000172
2024-10-30,-2881.468400000006
2024-10-31,1159.5261999999823
2024-11-01,435.2769000000213
2024-11-04,-1771.3822999999747
2024-11-05,926.8012999999767
2024-11-06,3776.2228000000287
2024-11-07,1000.0227000000626
2024-11-08,344.563200000003
2024-11-11,248.32939999996415
2024-11-12,-1628.409199999988
2024-11-13,-981.4285000000107
2024-11-14,78.46950000001004
2024-11-15,-1.3514999999595148
2024-11-18,-2061.3783999999896
2024-11-19,3683.9164000000374
2024-11-20,3241.8538999999964
2024-11-21,-9.556300000011333
2024-11-22,-2697.817799999966
2024-11-25,2999.457000000042
2024-11-26,7000.734799999992
2024-11-27,999.9826000000071
2024-11-28,4001.962499999978
2024-11-29,-1946.3570000000059
2024-12-02,2999.1398999999715
2024-12-03,-838.949400000017
2024-12-04,-5997.8399000000045
2024-12-05,1000.0562999999875
2024-12-06,-137.60149999999993
2024-12-09,3543.672800000013
2024-12-10,0.017099999984225178
2024-12-11,384.16289999997633
2024-12-12,420.49509999997065
2024-12-13,2450.6299999999746
2024-12-16,2999.272800000061
2024-12-17,-111.47999999999232
2024-12-18,1000.0037999999795
2024-12-19,-2999.7224999999794
2024-12-20,-999.9009999999918
2024-12-23,2999.0898000000125
2024-12-24,0.14180000000339987
2024-12-26,1129.9271000000158
2024-12-27,328.30119999998624
2024-12-30,1999.9840000000154
